user_id,timestamp,timestamp_end,sequence_id,mean_hr_bpm,hr_std_bpm,hr_min_bpm,hr_max_bpm,hr_range_bpm,hr_slope_bpm_per_s,nn_quality_ratio,sdnn_ms,rmssd_ms,pnn50_pct,mean_nn_ms,cv_nn,lf_power_ms2,hf_power_ms2,lf_hf_ratio,total_power_ms2,spo2_mean_pct,spo2_min_pct,spo2_std_pct,accel_x_mean,accel_y_mean,accel_z_mean,accel_x_var,accel_y_var,accel_z_var,accel_mag_mean,accel_mag_var,accel_peak,total_steps,cadence_spm,activity_label,fatigue_level,rpe_raw
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328170911,1774328200890,W63_1774328140913,122.9986,24.5296,88.2353,150.0000,61.7647,-1.2179,0.3069,104.5373,149.6436,63.3333,508.5161,0.2056,2411.6421,4809.7941,0.5014,7221.4362,87.1068,60.3692,5.0880,-0.7150,-11.3710,-1.0191,84.7022,190.2903,16.2747,16.7646,141.0629,63.2175,127,127.0911,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328185915,1774328215912,W64_1774328155913,119.5897,25.8070,86.3309,150.0000,63.6691,-1.1958,0.3301,113.1598,174.3537,69.6970,525.9706,0.2151,1808.8325,5339.6616,0.3388,7148.4941,87.0015,60.0425,4.1790,-0.6015,-11.6402,-1.2836,88.9238,209.4007,11.7979,17.1623,153.0795,63.2175,128,128.0149,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328200917,1774328230892,W65_1774328170913,127.2232,25.2952,93.7500,150.0000,56.2500,2.0869,0.2019,104.4091,150.4595,50.0000,492.3333,0.2121,1432.0206,8990.5541,0.1593,10422.5747,87.4585,78.1040,3.5357,-0.4530,-11.7045,-1.4781,87.9943,223.9153,17.6563,17.4898,163.0583,58.9463,127,127.1059,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328215920,1774328245910,W66_1774328185913,154.2114,19.8240,93.7500,166.6667,72.9167,0.1426,0.6283,69.7546,95.7212,21.4286,397.9296,0.1753,1317.8463,4877.2359,0.2702,6195.0822,87.1732,77.5525,4.1832,-0.2379,-11.3390,-0.5370,83.8035,209.4465,28.3801,17.1914,155.0037,58.1478,128,128.0448,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328230917,1774328260905,W67_1774328200913,152.7167,19.7584,93.7500,166.6667,72.9167,-0.2879,0.5923,69.2763,102.9932,25.0000,401.7273,0.1724,2661.5145,7137.0146,0.3729,9798.5291,87.2743,69.5398,4.7889,0.0114,-10.9742,-0.3951,81.8149,210.3862,27.9413,17.0272,150.8073,65.1472,153,153.0638,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328245928,1774328275905,W68_1774328215913,153.0479,18.0818,100.0000,166.6667,66.6667,-0.6729,0.5932,60.1076,89.0349,26.0870,399.0429,0.1506,1377.8008,3140.1754,0.4388,4517.9762,86.6891,57.7961,5.5085,-0.1170,-11.0279,0.0118,80.9914,214.1264,30.9556,17.1990,151.8955,65.1472,127,127.0996,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328260905,1774328290879,W69_1774328230913,127.2987,25.1647,88.2353,150.0000,61.7647,-0.6970,0.4159,109.8583,140.1723,52.1739,492.9149,0.2229,4477.5586,5466.9319,0.8190,9944.4906,86.4143,57.7961,5.3534,-0.1234,-10.3977,0.7723,79.3172,179.0974,28.7800,16.3244,129.4343,65.1472,128,128.1132,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328275928,1774328305906,W70_1774328245913,122.7338,25.2226,88.2353,150.0000,61.7647,-0.1949,0.4144,111.1870,147.6437,64.4444,511.5652,0.2173,9212.3107,2171.3236,4.2427,11383.6343,85.6945,57.7961,5.2107,-0.3271,-10.8472,-0.2943,84.7234,197.9182,21.4515,16.8312,138.6602,65.1472,127,127.0932,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328290913,1774328320882,W71_1774328260913,111.5432,25.1542,83.3333,150.0000,66.6667,-0.8513,0.4259,117.5279,146.7379,64.4444,564.1739,0.2083,4653.4728,5441.9280,0.8551,10095.4008,85.6225,70.3760,4.5671,-0.8825,-11.2517,-0.7220,87.7523,201.4729,20.9571,17.0825,146.2717,63.6630,133,133.1398,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328305378,1774328334811,W72_1774328275913,114.0043,24.1570,88.2353,150.0000,61.7647,-0.7127,0.3333,109.4805,152.4547,73.1707,549.3333,0.1993,1851.1081,2195.0003,0.8433,4046.1084,86.1561,70.9925,4.8815,-0.8468,-11.2433,-0.7390,87.5639,200.9167,21.6377,17.0264,147.8931,66.0761,144,146.7740,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328320913,1774328350908,W73_1774328290913,112.8689,22.1244,88.2353,150.0000,61.7647,1.3398,0.3000,101.5787,137.0338,68.7500,551.3333,0.1842,1441.8646,2586.9863,0.5574,4028.8509,86.0436,70.9925,4.8746,-1.1669,-11.7998,-1.2677,94.4024,230.2146,16.9244,17.7556,168.4825,66.0761,126,126.0231,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328335911,1774328365877,W74_1774328305913,114.2064,24.5746,83.3333,150.0000,66.6667,1.6663,0.3394,111.8488,158.0436,66.6667,549.1892,0.2037,1553.5545,2651.2518,0.5860,4204.8062,86.1596,50.0000,5.9094,-1.3037,-11.7857,-0.8178,97.6055,236.5104,20.9412,17.8940,176.1351,66.0761,126,126.1451,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328350898,1774328380874,W75_1774328320913,103.3074,18.3458,82.3045,136.3636,54.0591,-0.6122,0.2524,98.5574,164.6924,88.0000,598.1154,0.1648,941.6217,6406.1055,0.1470,7347.7272,86.8757,50.0000,5.6033,-1.4266,-11.6367,-0.9007,97.0482,219.1452,16.4766,17.4112,167.7777,66.0761,125,125.1001,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328369195,1774328395898,W76_1774328335913,96.0422,18.4910,78.9474,136.3636,57.4163,-0.5878,0.4063,105.4725,153.7257,57.8947,644.8205,0.1636,793.7252,5145.8571,0.1542,5939.5824,87.2105,50.0000,5.3419,-1.5977,-11.5407,-1.0023,96.8784,213.6000,14.8698,17.2472,164.6259,63.7649,141,158.4092,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328378748,1774328406549,W77_1774328350913,97.3848,18.0730,78.9474,136.3636,57.4163,-0.0130,0.4231,103.9382,145.5383,60.4651,635.1818,0.1636,764.9984,4198.4071,0.1822,4963.4055,87.4808,50.0000,5.2289,-1.4947,-11.5289,-1.0868,94.4629,212.9527,14.6783,17.1919,162.8606,63.7521,135,145.6808,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328395896,1774328425875,W78_1774328365913,102.5079,19.3107,83.3333,145.9854,62.6521,0.4058,0.3535,103.2056,159.4699,70.5882,604.5429,0.1707,972.2643,2222.2091,0.4375,3194.4735,88.5992,77.2712,3.7067,-1.4041,-10.9769,-1.1561,87.1980,199.1696,12.5549,16.5055,150.2917,56.7851,127,127.0890,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328410909,1774328440904,W79_1774328380913,124.6974,22.5549,93.7500,162.6016,68.8516,-0.0920,0.2909,89.2554,140.9054,77.4194,497.1875,0.1795,674.2496,3708.4796,0.1818,4382.7292,87.2217,74.6543,4.6337,-1.2615,-12.0339,-1.3960,93.4840,229.3193,13.1021,17.9354,162.5820,66.7752,127,127.0212,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328425911,1774328455884,W80_1774328395913,147.9420,25.0088,100.0000,166.6667,66.6667,0.7035,0.5667,85.5516,125.5267,52.2388,419.9412,0.2037,1484.4426,3108.3957,0.4776,4592.8383,86.3375,74.6546,5.2166,-1.5480,-12.8676,-1.6351,117.5412,268.8414,12.8132,19.5972,185.7913,72.6544,129,129.1162,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328442548,1774328470912,W81_1774328410913,147.3432,26.1367,93.7500,166.6667,72.9167,-0.1933,0.5354,91.3681,125.5551,47.7612,423.3088,0.2158,1550.1539,4740.2285,0.3270,6290.3825,86.6288,74.6546,5.3648,-1.5534,-12.9713,-1.8650,131.1611,263.1294,13.5043,19.9935,182.1984,72.6544,154,162.8854,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328455905,1774328485895,W82_1774328425913,148.3885,26.0012,93.7500,166.6667,72.9167,-0.0655,0.5042,91.4980,121.9054,47.4576,420.2500,0.2177,2966.7197,4018.4369,0.7383,6985.1566,86.8067,74.6546,5.4196,-1.8057,-13.8342,-2.1783,147.4592,276.5282,12.3390,21.1917,186.6282,72.6544,132,132.0440,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328470919,1774328500895,W83_1774328440913,119.6202,21.8166,91.6031,163.9344,72.3314,-1.3120,0.1983,88.3638,102.4487,56.5217,517.5417,0.1707,2782.4641,4007.0180,0.6944,6789.4822,86.8877,50.0000,6.9524,-1.7110,-14.0048,-1.8111,155.5681,297.7698,14.6811,21.7268,198.3090,72.6544,133,133.1087,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328485901,1774328515878,W84_1774328455913,97.0125,13.8791,78.9474,136.3636,57.4163,-0.2283,0.3364,83.7071,123.2120,57.1429,630.3056,0.1328,3531.6152,6919.9822,0.5104,10451.5975,86.3105,50.0000,7.3072,-0.9706,-13.0371,-1.9125,143.4895,273.0290,19.4538,20.7220,181.1377,67.8555,134,134.1028,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328500925,1774328530898,W85_1774328470913,107.8633,19.6059,83.3333,150.0000,66.6667,0.0531,0.3426,95.5765,119.3468,52.7778,573.3514,0.1667,1293.4131,4124.6415,0.3136,5418.0546,84.6160,50.0000,7.6902,-1.0171,-13.4500,-1.5962,139.0592,298.5772,19.2568,21.1635,193.4817,66.0520,134,134.1207,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328515912,1774328545889,W86_1774328485913,107.7132,20.0526,83.3333,150.0000,66.6667,0.5114,0.3730,96.9249,132.2031,56.5217,574.7660,0.1686,2734.2093,3932.7886,0.6952,6666.9980,83.5547,50.0000,7.4253,-0.8572,-13.3721,-1.6452,136.8545,303.2688,18.6914,21.0628,197.4248,69.1270,166,166.1274,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328530908,1774328560882,W87_1774328500913,110.6432,21.3574,83.3333,150.0000,66.6667,0.9748,0.4299,103.9726,134.5455,60.0000,562.0435,0.1850,4352.6539,4965.5252,0.8766,9318.1791,82.5338,50.0000,7.1813,-0.8674,-13.0153,-1.8509,139.1627,301.7156,18.5272,20.8117,199.8522,69.6335,133,133.1176,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328545898,1774328575878,W88_1774328515913,117.9814,19.1908,88.2353,150.0000,61.7647,-0.7877,0.3571,84.2640,114.0196,61.5385,522.0750,0.1614,1237.9609,2562.4184,0.4831,3800.3793,83.7405,50.0000,7.6346,-1.3559,-13.9428,-1.7934,149.3601,326.1173,14.4871,21.7495,216.3810,73.2349,134,134.0894,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328560914,1774328590891,W89_1774328530913,100.5305,17.8139,78.9474,136.3636,57.4163,-0.6065,0.3832,102.2410,132.4613,50.0000,614.7317,0.1663,6161.9726,1273.1196,4.8401,7435.0923,84.2973,50.0000,7.6847,-1.6674,-13.8260,-2.5118,157.0160,333.0698,14.9911,21.9456,223.7138,73.6998,133,133.1043,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328575917,1774328605905,W90_1774328545913,102.7589,16.4938,83.3333,136.3636,53.0303,-0.4568,0.3645,89.7979,135.8436,65.7895,598.1538,0.1501,1930.4683,2327.4294,0.8294,4257.8976,84.1621,50.8649,7.3951,-1.6164,-13.8068,-2.8129,154.0707,335.0107,11.5303,21.8643,223.7158,73.6998,134,134.0536,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328590913,1774328620904,W91_1774328560913,98.1385,16.0168,78.9474,136.3636,57.4163,0.0753,0.4146,95.6630,145.1366,62.0000,626.8235,0.1526,2556.5457,2285.6027,1.1185,4842.1484,84.3617,50.0000,7.0486,-1.3284,-13.7070,-2.5398,150.5534,319.0904,12.1566,21.5626,212.9533,73.6998,155,155.0465,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328605903,1774328635888,W92_1774328575913,100.2957,14.9690,83.3333,136.3636,53.0303,0.3866,0.3178,85.4926,127.1916,66.6667,610.8824,0.1399,591.5316,1692.6262,0.3495,2284.1578,83.5258,50.0000,6.4016,-1.3871,-13.7771,-2.3341,154.1639,323.6441,15.1944,21.7486,217.1792,73.6998,134,134.0670,Treadmill,0,0
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328620913,1774328650895,W93_1774328590913,119.9457,23.4759,88.2353,150.0000,61.7647,1.6864,0.2870,102.9175,134.2519,71.8750,520.1515,0.1979,404.7380,6001.0014,0.0674,6405.7394,83.1758,50.0000,6.7348,-1.0365,-13.8732,-1.5534,151.8390,317.4840,15.8722,21.6108,214.1234,86.1651,133,133.0798,Treadmill,0,1
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328635915,1774328665885,W94_1774328605913,112.8424,26.0601,82.6446,150.0000,67.3554,0.4930,0.3423,121.8417,176.5025,81.0811,559.5526,0.2177,3403.6999,4672.1279,0.7285,8075.8278,82.9598,50.0000,6.7284,-1.3148,-13.7116,-1.2996,162.7970,310.6450,15.9429,21.5382,216.9159,86.1651,134,134.1341,Treadmill,0,1
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328650909,1774328680875,W95_1774328620913,124.6053,24.2565,88.2353,160.4278,72.1925,-0.1288,0.3277,105.8704,130.5851,71.0526,501.9231,0.2109,1958.0479,8552.6446,0.2289,10510.6925,82.1239,52.5927,7.3518,-1.9280,-13.8053,-1.5091,171.9597,327.7530,14.7844,21.8840,232.1680,86.1651,144,144.1658,Treadmill,0,2
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328664488,1774328693049,W96_1774328635913,124.6508,23.7649,88.2353,160.4278,72.1925,0.2296,0.3333,103.2099,135.9266,71.4286,500.8140,0.2061,3418.8556,14915.1549,0.2292,18334.0105,82.2181,52.5713,7.1433,-1.6720,-13.6765,-1.7196,164.7611,324.5159,14.2288,21.6237,228.7230,86.1651,147,154.4091,Treadmill,0,2
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328680911,1774328710887,W97_1774328650913,122.8029,23.2781,88.2353,160.4278,72.1925,-0.5660,0.3097,102.7801,131.0851,67.6471,507.8286,0.2024,250.4728,11691.9593,0.0214,11942.4321,82.1231,52.5713,7.1484,-1.7594,-13.3533,-2.0570,158.2193,321.8473,14.1036,21.3057,225.8761,76.4203,134,134.1073,Treadmill,1,3
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328695901,1774328725878,W98_1774328665913,119.1181,20.6865,88.2353,150.0000,61.7647,-1.6051,0.3423,90.5068,115.9916,64.8649,519.2105,0.1743,998.8447,4354.5512,0.2294,5353.3959,82.9431,52.5713,6.8122,-1.2177,-13.7201,-1.8460,142.1000,316.4009,17.1172,21.3535,212.7789,70.5166,132,132.1035,Treadmill,1,3
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328710908,1774328740902,W99_1774328680913,99.6790,16.7796,78.9474,136.3636,57.4163,-0.1624,0.3663,100.4897,105.2246,52.7778,618.6486,0.1624,6158.3979,5384.1138,1.1438,11542.5117,84.1202,62.1904,4.8868,-0.7750,-13.5419,-1.4257,130.1121,295.0227,20.5194,20.9260,193.7747,70.6974,132,132.0286,Treadmill,1,4
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328728259,1774328755877,W100_1774328695913,95.6007,15.1930,78.4314,136.3636,57.9323,-0.1499,0.4510,95.4323,96.3443,60.0000,642.6087,0.1485,4844.3780,3687.5217,1.3137,8531.8997,84.5168,62.1904,5.1990,-0.7703,-13.4873,-2.1239,127.5880,297.3542,22.8145,20.9861,194.3530,70.6974,151,164.0264,Treadmill,2,5
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328737808,1774328764690,W101_1774328710913,101.0556,17.1370,78.9474,136.3636,57.4163,-0.0576,0.3654,99.5674,118.9197,64.8649,610.3947,0.1631,2782.1927,2862.0250,0.9721,5644.2177,83.5615,62.1900,5.6564,-0.4672,-13.6021,-2.0860,125.6390,294.9679,23.1803,21.0293,191.1423,70.6974,136,151.7772,Treadmill,2,5
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328755897,1774328785877,W102_1774328725913,103.3072,17.6990,81.6327,136.3636,54.7310,-0.2994,0.2804,96.5627,138.8043,79.3103,597.2000,0.1617,917.9679,3536.4386,0.2596,4454.4065,83.1529,60.5419,5.8642,-0.9134,-12.9565,-2.0491,135.2139,307.1058,25.0738,20.9459,201.5668,70.6974,133,133.0909,Treadmill,2,5
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328770922,1774328800903,W103_1774328740913,110.6400,23.3724,81.6327,150.0000,68.3673,0.0350,0.4135,112.9916,159.5741,83.3333,565.8605,0.1997,1016.1194,13901.6859,0.0731,14917.8052,83.3793,60.5419,5.5315,-0.6827,-12.9588,-2.4389,131.1499,309.8620,22.0081,20.8232,203.7577,66.2023,133,133.0865,Treadmill,2,5
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328785898,1774328815880,W104_1774328755913,112.6463,25.3008,82.1918,150.0000,67.8082,0.1341,0.4615,120.2235,187.0849,82.9787,559.3333,0.2149,637.0351,9480.4746,0.0672,10117.5096,83.2086,60.5419,5.7947,-1.0759,-12.8582,-1.6722,138.0299,301.7289,17.3078,20.6250,200.9654,72.8307,133,133.0821,Treadmill,2,5
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328801605,1774328830904,W105_1774328770913,99.2207,16.8652,78.9474,136.3636,57.4163,0.2883,0.3729,99.4394,144.8614,67.4419,621.4545,0.1600,833.1792,5975.4972,0.1394,6808.6764,84.2448,60.5418,5.6976,-1.2326,-12.9755,-1.2132,138.0574,296.8545,18.4874,20.6105,199.9631,72.8307,161,164.8520,Treadmill,2,5
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328815900,1774328845883,W106_1774328785913,96.3556,15.9595,75.0000,136.3636,61.3636,0.3520,0.4100,101.9607,131.7579,65.0000,639.3415,0.1595,4222.8102,4499.0456,0.9386,8721.8558,84.1804,64.2337,5.5426,-1.0678,-13.1418,-1.0859,135.0088,282.0491,19.0665,20.4560,192.7019,72.8307,132,132.0748,Treadmill,2,5
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328830922,1774328860902,W107_1774328800913,106.1586,15.0357,83.3333,136.3636,53.0303,1.0205,0.3269,79.2870,107.7074,60.6061,576.2647,0.1376,1180.4131,3222.2512,0.3663,4402.6642,84.8724,63.1084,6.3016,-1.1636,-13.3499,-0.5992,140.4030,290.6510,23.6897,20.8620,199.4539,72.8307,133,133.0909,Treadmill,2,5
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328845900,1774328875881,W108_1774328815913,111.1239,14.8353,83.3333,136.3636,53.0303,-0.1615,0.3077,71.8509,101.4387,64.5161,549.4375,0.1308,1070.6054,5459.7459,0.1961,6530.3514,85.4105,63.1084,5.9310,-0.4539,-11.6913,0.3383,112.7453,249.1217,37.2504,18.9680,176.3389,67.1664,133,133.0865,Treadmill,2,6
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328860919,1774328890894,W109_1774328830913,105.9639,19.9097,78.9474,136.3636,57.4163,0.1058,0.3838,110.3882,161.6630,83.7838,586.7368,0.1881,16.2424,12143.5643,0.0013,12159.8068,85.2597,63.1084,5.7745,-0.3498,-10.9773,-0.9417,100.3263,233.6740,45.2663,18.3147,165.3481,67.1664,131,131.1093,Treadmill,2,6
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328875918,1774328905913,W110_1774328845913,109.2875,18.7602,83.3333,136.3636,53.0303,-0.7886,0.3305,98.4851,136.2737,76.3158,565.7436,0.1741,684.9443,5248.6938,0.1305,5933.6382,85.6409,60.0290,5.6793,-0.2808,-10.8833,-0.9322,100.9645,238.6075,45.9228,18.3419,168.4631,67.1664,156,156.0260,Treadmill,2,7
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328890923,1774328920904,W111_1774328860913,104.3316,19.2700,78.9474,136.3636,57.4163,-0.3319,0.3168,105.2035,157.6939,67.7419,594.3125,0.1770,499.9887,17874.4323,0.0280,18374.4209,85.2634,70.4089,4.9612,-0.0675,-9.7367,-0.8860,85.6509,209.8807,50.7601,17.1309,148.4170,64.7283,129,129.0818,Treadmill,2,7
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328905900,1774328935880,W112_1774328875913,104.8062,19.2045,78.9474,136.3636,57.4163,0.0862,0.3365,105.8767,157.9864,64.7059,591.6857,0.1789,987.6592,19853.2548,0.0497,20840.9140,84.6076,70.4101,5.0894,-0.0561,-10.5458,-0.9940,92.8237,229.9930,43.7259,17.8406,160.4592,64.7283,129,129.0882,Treadmill,3,8
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328920916,1774328950898,W113_1774328890913,105.6269,17.0712,82.0793,136.3636,54.2843,-0.0504,0.3853,92.2952,137.6491,70.7317,582.7857,0.1584,793.4983,3954.0990,0.2007,4747.5973,84.2542,50.0000,6.2936,0.2381,-10.7842,0.6060,97.3172,233.9409,41.0290,17.9369,167.2777,65.5059,129,129.0774,Treadmill,3,9
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328935910,1774328965907,W114_1774328905913,107.2119,16.3868,82.0793,136.3636,54.2843,0.2854,0.3679,88.5773,144.3452,76.3158,573.0513,0.1546,218.8744,5492.3180,0.0399,5711.1924,83.5862,50.0000,6.8742,0.4786,-10.0196,2.3405,83.9668,201.3544,47.7533,16.9666,151.3085,65.5059,136,136.0136,Treadmill,3,10
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328950309,1774328979674,W115_1774328920913,107.2128,16.4222,82.0793,136.3636,54.2843,0.0151,0.4016,87.8901,138.7839,75.0000,572.9796,0.1534,672.8055,4187.8386,0.1607,4860.6441,83.3100,50.0000,7.1681,0.5231,-9.2279,3.3363,72.2171,175.9004,46.8935,15.9276,137.8822,65.5059,146,149.1572,Treadmill,3,9
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328965898,1774328995877,W116_1774328935913,113.2830,20.6415,82.7586,150.0000,67.2414,0.2648,0.4717,97.0376,140.7541,77.5510,547.0600,0.1774,2666.3121,5109.0766,0.5219,7775.3886,83.2227,50.0000,7.3002,-0.3186,-8.0834,4.3128,59.2712,135.9128,39.6028,14.4074,111.2579,65.5059,125,125.0896,Treadmill,3,9
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328980909,1774329010881,W117_1774328950913,106.8941,16.7408,83.3333,136.3636,53.0303,-0.7248,0.3529,87.2802,130.6408,71.4286,574.8611,0.1518,865.9004,2962.8092,0.2923,3828.7096,84.9080,61.0613,6.4661,-1.6762,-6.3763,5.2130,40.0327,55.4046,27.8920,11.9970,50.0436,51.1822,116,116.1103,Treadmill,3,8
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774328995927,1774329025907,W118_1774328965913,117.5794,25.6591,83.3333,150.0000,66.6667,0.7953,0.4190,115.5283,179.1819,76.7442,535.2727,0.2158,537.9070,12588.2788,0.0427,13126.1858,86.6908,61.0613,5.7497,-3.2320,-6.1047,5.0259,20.0667,16.6202,11.5227,10.4143,12.7241,48.3714,107,107.0714,Treadmill,3,8
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774329014137,1774329040886,W119_1774328980913,125.9967,24.7073,88.2353,150.0000,61.7647,1.0304,0.3853,106.0369,153.3001,58.5366,496.8810,0.2134,279.7658,10025.3932,0.0279,10305.1590,88.0068,77.7850,3.6691,-3.3079,-6.5340,4.2615,21.9095,9.0279,8.4001,10.2614,5.8361,41.7076,113,126.7361,Treadmill,3,8
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774329023665,1774329051414,W120_1774328995913,126.4178,25.5855,88.2353,150.0000,61.7647,1.1941,0.4211,111.6563,159.0323,57.4468,497.1042,0.2246,189.2156,7018.9295,0.0270,7208.1450,88.6636,77.7850,3.2069,-3.1632,-6.7840,4.3334,22.2662,6.1167,8.6257,10.2855,6.0225,41.7076,105,113.5196,Treadmill,2,7
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774329040911,1774329070901,W121_1774329010913,131.5470,23.4651,88.2353,163.0435,74.8082,0.5996,0.4673,101.7868,147.2559,48.9796,474.1400,0.2147,2026.5869,7641.1711,0.2652,9667.7581,88.1298,56.4670,4.8159,-2.7131,-6.4833,4.9054,13.8541,6.6915,9.2627,9.9814,3.6380,27.2260,99,99.0330,Treadmill,2,7
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774329055915,1774329085883,W122_1774329025913,127.9331,23.9966,83.3333,150.0000,66.6667,0.1967,0.5510,109.8362,163.2817,56.6038,489.4074,0.2244,2161.9070,7260.6018,0.2978,9422.5087,87.1353,58.8593,5.6886,-2.4513,-6.3665,4.4977,15.6465,7.7510,14.8428,9.9969,5.0729,29.4383,97,97.1036,Treadmill,2,7
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774329070913,1774329100901,W123_1774329040913,134.0218,18.5350,88.2353,150.0000,61.7647,0.1744,0.5758,77.6431,106.2326,44.6429,458.2807,0.1694,1521.2131,7672.3570,0.1983,9193.5701,87.7828,58.7204,6.5636,-4.4400,-6.0724,3.8328,16.2590,9.0945,16.0350,10.3396,5.7585,29.4383,99,99.0413,Treadmill,2,7
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774329087486,1774329115887,W124_1774329055913,134.9355,17.5400,88.2353,150.0000,61.7647,0.4723,0.6273,72.4377,92.7980,39.7059,453.9420,0.1596,567.6478,5201.3400,0.1091,5768.9878,88.0417,58.7204,6.2872,-4.5619,-6.3232,3.6941,14.7925,8.9736,13.7405,10.3146,5.5548,29.4383,117,123.5894,Treadmill,2,7
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774329100920,1774329130900,W125_1774329070913,134.4303,17.9420,86.3309,150.0000,63.6691,0.0535,0.6061,73.6711,90.8323,42.3729,456.0333,0.1615,528.7113,5249.2971,0.1007,5778.0084,88.8613,58.7204,4.4985,-5.2955,-6.4557,3.0777,16.6059,8.9903,10.3876,10.4345,6.2959,29.4383,101,101.0691,Treadmill,2,7
oIrIvY9oZBW0ReTkEPBI5AE5kNC2,1774329115899,1774329145875,W126_1774329085913,132.5882,19.4966,88.2353,150.0000,61.7647,-0.5886,0.6300,81.3814,97.1789,45.1613,464.3492,0.1753,700.8694,3204.4353,0.2187,3905.3046,88.8560,74.1878,4.1583,-4.7156,-6.4403,2.7865,20.7449,14.5100,9.0177,10.4797,5.9287,25.8139,100,100.0801,Treadmill,2,7
